sampled_node_idx,original_node_idx,review_id
21495,523659,560568
21496,523660,560569
21497,523661,560570
21498,523662,560571
21499,523663,560572
21500,523664,560573
21501,523665,560574
21502,523697,1449
21503,523705,11873
21504,523706,12132
21505,523711,22422
21506,523712,22951
21507,523713,22952
21508,523795,111641
21509,523796,111642
21510,523887,203873
21511,523924,243943
21512,523925,243944
21513,524071,374186
21514,524072,374430
21515,524073,375009
21516,524074,375010
21517,524123,424931
21518,524124,424932
21519,524128,426192
21520,524129,426193
21521,524130,426194
21522,524131,426195
21523,524132,426196
21524,524150,449781
21525,524151,449782
21526,524152,449783
21527,524153,449784
21528,524162,460291
21529,524163,460516
21530,524166,467116
21531,524167,467117
21532,524168,467118
21533,524172,473184
21534,524173,473185
21535,524174,473186
21536,524179,476901
21537,524252,559559
21538,524253,560565
21539,524254,560566
21540,524255,560567
21541,524289,785
21542,524290,1197
21543,524291,1447
21544,524292,1448
21545,524307,22421
21546,524308,22950
21547,524399,111640
21548,524557,243566
21549,524558,243941
21550,524559,243942
21551,524698,375007
21552,524699,375008
21553,524742,426189
21554,524743,426190
21555,524744,426191
21556,524771,449780
21557,524781,460514
21558,524782,460515
21559,524783,463324
21560,524784,464039
21561,524785,467113
21562,524786,467114
21563,524787,467115
21564,524794,473180
21565,524795,473181
21566,524796,473182
21567,524797,473183
21568,524799,476503
21569,524800,476900
21570,524891,559334
21571,524892,559335
21572,524893,560558
21573,524894,560559
21574,524895,560560
21575,524896,560561
21576,524897,560562
21577,524898,560563
21578,524899,560564
21579,524952,1446
21580,524970,16016
21581,524971,16300
21582,524975,22949
21583,525098,139688
21584,525099,139689
21585,525100,139690
21586,525165,203872
21587,525211,250021
21588,525212,250022
21589,525213,250023
21590,525222,262136
21591,525223,262137
21592,525239,281701
21593,525283,317726
21594,525291,328955
21595,525310,351528
21596,525311,351529
21597,525319,364914
21598,525337,379651
21599,525338,379652
21600,525339,379653
21601,525345,384839
21602,525346,385066
21603,525347,385067
21604,525348,385068
21605,525349,385069
21606,525388,419772
21607,525389,419879
21608,525390,419880
21609,525391,419881
21610,525392,419882
21611,525393,419883
21612,525394,419884
21613,525428,451559
21614,525429,451560
21615,525455,476896
21616,525456,476897
21617,525457,476898
21618,525458,476899
21619,525506,512740
21620,525507,512741
21621,525508,513011
21622,525509,513012
21623,525515,519326
21624,525516,519327
21625,525605,1031
21626,525606,1444
21627,525607,1445
21628,525626,16015
21629,525627,16299
21630,525631,22685
21631,525681,86238
21632,525682,86239
21633,525726,133319
21634,525769,203871
21635,525813,250016
21636,525814,250017
21637,525815,250018
21638,525816,250019
21639,525817,250020
21640,525830,262132
21641,525831,262133
21642,525832,262134
21643,525833,262135
21644,525859,281307
21645,525860,281700
21646,525902,317725
21647,525909,328954
21648,525934,351525
21649,525935,351526
21650,525936,351527
21651,525947,364913
21652,525949,366478
21653,525959,379648
21654,525960,379649
21655,525961,379650
21656,525965,385063
21657,525966,385064
21658,525967,385065
21659,525993,419878
21660,526022,451557
21661,526023,451558
21662,526039,476501
21663,526040,476502
21664,526041,476894
21665,526042,476895
21666,526076,513010
21667,526082,519325
21668,526124,566296
21669,526125,566297
21670,526161,1443
21671,526180,16297
21672,526181,16298
21673,526184,22617
21674,526185,22946
21675,526186,22947
21676,526187,22948
21677,526245,86065
21678,526246,86066
21679,526247,86237
21680,526292,133317
21681,526293,133318
21682,526299,139687
21683,526407,250015
21684,526414,262130
21685,526415,262131
21686,526432,281335
21687,526455,317721
21688,526456,317722
21689,526457,317723
21690,526458,317724
21691,526466,328951
21692,526467,328952
21693,526468,328953
21694,526496,351523
21695,526497,351524
21696,526508,364908
21697,526509,364909
21698,526510,364910
21699,526511,364911
21700,526512,364912
21701,526513,366473
21702,526514,366474
21703,526515,366475
21704,526516,366476
21705,526517,366477
21706,526527,379646
21707,526528,379647
21708,526530,385061
21709,526531,385062
21710,526568,419877
21711,526603,451555
21712,526604,451556
21713,526628,476892
21714,526629,476893
21715,526659,513008
21716,526660,513009
21717,526666,519324
21718,526707,566293
21719,526708,566294
21720,526709,566295
21721,526766,946
21722,526767,1441
21723,526768,1442
21724,526778,16296
21725,526781,22616
21726,526782,22756
21727,526838,86234
21728,526839,86235
21729,526840,86236
21730,526879,133316
21731,526885,139686
21732,527006,281692
21733,527007,281693
21734,527008,281694
21735,527009,281695
21736,527010,281696
21737,527011,281697
21738,527012,281698
21739,527013,281699
21740,527043,317719
21741,527044,317720
21742,527052,328791
21743,527053,328948
21744,527054,328949
21745,527055,328950
21746,527073,351521
21747,527074,351522
21748,527093,364906
21749,527094,364907
21750,527105,379642
21751,527106,379643
21752,527107,379644
21753,527108,379645
21754,527175,450912
21755,527176,451550
21756,527177,451551
21757,527178,451552
21758,527179,451553
21759,527180,451554
21760,527195,476889
21761,527196,476890
21762,527197,476891
21763,527237,513007
21764,527240,519321
21765,527241,519322
21766,527242,519323
21767,527291,566292
21768,527335,945
21769,527336,1439
21770,527337,1440
21771,527353,16064
21772,527354,16295
21773,527423,86231
21774,527424,86232
21775,527425,86233
21776,527481,133314
21777,527482,133315
21778,527489,139685
21779,527551,203868
21780,527552,203869
21781,527553,203870
21782,527597,250013
21783,527598,250014
21784,527630,281405
21785,527631,281406
21786,527632,281688
21787,527633,281689
21788,527634,281690
21789,527635,281691
21790,527665,317718
21791,527674,328945
21792,527675,328946
21793,527676,328947
21794,527700,351519
21795,527701,351520
21796,527716,364905
21797,527723,379641
21798,527725,384855
21799,527726,385059
21800,527727,385060
21801,527760,419876
21802,527785,451545
21803,527786,451546
21804,527787,451547
21805,527788,451548
21806,527789,451549
21807,527808,476885
21808,527809,476886
21809,527810,476887
21810,527811,476888
21811,527848,513005
21812,527849,513006
21813,527853,519225
21814,527890,566185
21815,527891,566291
21816,527936,784
21817,527937,1105
21818,527938,1434
21819,527939,1435
21820,527940,1436
21821,527941,1437
21822,527942,1438
21823,527953,16014
21824,527958,22420
21825,528011,86230
21826,528059,132979
21827,528060,133013
21828,528065,139682
21829,528066,139683
21830,528067,139684
21831,528128,203865
21832,528129,203866
21833,528130,203867
21834,528167,250012
21835,528184,262128
21836,528185,262129
21837,528208,281400
21838,528209,281401
21839,528210,281402
21840,528211,281403
21841,528212,281404
21842,528213,281687
21843,528252,317715
21844,528253,317716
21845,528254,317717
21846,528269,328788
21847,528270,328789
21848,528271,328790
21849,528272,328942
21850,528273,328943
21851,528274,328944
21852,528306,364904
21853,528308,366470
21854,528309,366471
21855,528310,366472
21856,528320,379230
21857,528321,379636
21858,528322,379637
21859,528323,379638
21860,528324,379639
21861,528325,379640
21862,528327,385058
21863,528389,451544
21864,528409,476884
21865,528448,519216
21866,528449,519320
21867,528494,566290
21868,528536,1433
21869,528550,16294
21870,528555,22655
21871,528687,133311
21872,528688,133312
21873,528689,133313
21874,528694,139678
21875,528695,139679
21876,528696,139680
21877,528697,139681
21878,528752,203861
21879,528753,203862
21880,528754,203863
21881,528755,203864
21882,528797,249744
21883,528808,261994
21884,528809,262126
21885,528810,262127
21886,528840,281399
21887,528841,281685
21888,528842,281686
21889,528891,328938
21890,528892,328939
21891,528893,328940
21892,528894,328941
21893,528943,364775
21894,528944,366466
21895,528945,366467
21896,528946,366468
21897,528947,366469
21898,528963,379128
21899,528964,379634
21900,528965,379635
21901,528970,385056
21902,528971,385057
21903,529002,419875
21904,529035,451160
21905,529058,476883
21906,529104,513004
21907,529109,519319
21908,529150,566289
21909,529217,22944
21910,529218,22945
21911,529447,243564
21912,529448,243925
21913,529449,243926
21914,529450,243927
21915,529474,267859
21916,529533,314728
21917,529534,314729
21918,529551,327849
21919,529581,369157
21920,529582,369450
21921,529594,379631
21922,529595,379632
21923,529596,379633
21924,529652,434101
21925,529653,435064
21926,529654,435065
21927,529663,450797
21928,529664,451159
21929,529665,451543
21930,529673,464026
21931,529674,464027
21932,529675,467095
21933,529676,467096
21934,529779,559331
21935,529780,559552
21936,529781,559553
21937,529782,559554
21938,529783,560516
21939,529784,560517
21940,529785,560518
21941,529786,560519
21942,529787,560520
21943,529788,560521
21944,529806,580593
21945,529856,22419
21946,529857,22654
21947,529993,149226
21948,530070,243562
21949,530071,243563
21950,530072,243921
21951,530073,243922
21952,530074,243923
21953,530075,243924
21954,530086,263521
21955,530130,314546
21956,530145,327659
21957,530146,327848
21958,530186,369155
21959,530187,369156
21960,530188,369449
21961,530200,379629
21962,530201,379630
21963,530239,426185
21964,530249,434099
21965,530250,434100
21966,530251,435058
21967,530252,435059
21968,530253,435060
21969,530254,435061
21970,530255,435062
21971,530256,435063
21972,530267,451157
21973,530268,451158
21974,530269,451539
21975,530270,451540
21976,530271,451541
21977,530272,451542
21978,530277,463712
21979,530278,464024
21980,530279,464025
21981,530281,466795
21982,530282,467093
21983,530283,467094
21984,530372,559551
21985,530373,560512
21986,530374,560513
21987,530375,560514
21988,530376,560515
21989,530386,580588
21990,530387,580589
21991,530388,580590
21992,530389,580591
21993,530390,580592
21994,530444,22684
21995,530445,22942
21996,530446,22943
21997,530579,149032
21998,530661,243920
21999,530674,267627
22000,530675,267628
22001,530676,267856
22002,530677,267857
22003,530678,267858
22004,530743,327847
22005,530744,328935
22006,530745,328936
22007,530746,328937
22008,530782,369447
22009,530783,369448
22010,530793,379626
22011,530794,379627
22012,530795,379628
22013,530847,426182
22014,530848,426183
22015,530849,426184
22016,530859,433978
22017,530860,434355
22018,530861,434356
22019,530862,435048
22020,530863,435049
22021,530864,435050
22022,530865,435051
22023,530866,435052
22024,530867,435053
22025,530868,435054
22026,530869,435055
22027,530870,435056
22028,530871,435057
22029,530880,451536
22030,530881,451537
22031,530882,451538
22032,530887,463407
22033,530889,467088
22034,530890,467089
22035,530891,467090
22036,530892,467091
22037,530893,467092
22038,530978,559330
22039,530979,559550
22040,530980,560502
22041,530981,560503
22042,530982,560504
22043,530983,560505
22044,530984,560506
22045,530985,560507
22046,530986,560508
22047,530987,560509
22048,530988,560510
22049,530989,560511
22050,531026,22941
22051,531150,149224
22052,531151,149225
22053,531219,243918
22054,531220,243919
22055,531236,263519
22056,531237,263520
22057,531290,314725
22058,531291,314726
22059,531292,314727
22060,531299,327845
22061,531300,327846
22062,531301,328933
22063,531302,328934
22064,531336,369064
22065,531337,369446
22066,531347,379625
22067,531374,426179
22068,531375,426180
22069,531376,426181
22070,531389,435045
22071,531390,435046
22072,531391,435047
22073,531404,464022
22074,531405,464023
22075,531406,467087
22076,531493,559549
22077,531494,560497
22078,531495,560498
22079,531496,560499
22080,531497,560500
22081,531498,560501
22082,531515,580345
22083,531516,580587
22084,531552,22940
22085,531657,149223
22086,531735,243561
22087,531736,243916
22088,531737,243917
22089,531752,263518
22090,531757,267654
22091,531758,267853
22092,531759,267854
22093,531760,267855
22094,531800,314724
22095,531808,327843
22096,531809,327844
22097,531810,328932
22098,531849,369153
22099,531850,369154
22100,531851,369445
22101,531859,379623
22102,531860,379624
22103,531903,425944
22104,531912,433977
22105,531913,435042
22106,531914,435043
22107,531915,435044
22108,531925,451531
22109,531926,451532
22110,531927,451533
22111,531928,451534
22112,531929,451535
22113,531936,467084
22114,531937,467085
22115,531938,467086
22116,531998,559548
22117,531999,560494
22118,532000,560495
22119,532001,560496
22120,532042,22937
22121,532043,22938
22122,532044,22939
22123,532177,149003
22124,532178,149222
22125,532275,243914
22126,532276,243915
22127,532292,263516
22128,532293,263517
22129,532294,267850
22130,532295,267851
22131,532296,267852
22132,532341,314722
22133,532342,314723
22134,532352,327842
22135,532353,328929
22136,532354,328930
22137,532355,328931
22138,532399,379620
22139,532400,379621
22140,532401,379622
22141,532442,434354
22142,532443,435038
22143,532444,435039
22144,532445,435040
22145,532446,435041
22146,532462,451529
22147,532463,451530
22148,532465,464018
22149,532466,464019
22150,532467,464020
22151,532468,464021
22152,532471,466770
22153,532472,467080
22154,532473,467081
22155,532474,467082
22156,532475,467083
22157,532559,559546
22158,532560,559547
22159,532561,560493
22160,532574,580586
22161,532630,22755
22162,532631,22935
22163,532632,22936
22164,532781,149219
22165,532782,149220
22166,532783,149221
22167,532885,243912
22168,532886,243913
22169,532908,263315
22170,532909,263512
22171,532910,263513
22172,532911,263514
22173,532912,263515
22174,532955,314720
22175,532956,314721
22176,532970,327840
22177,532971,327841
22178,532972,328927
22179,532973,328928
22180,533030,379618
22181,533031,379619
22182,533087,426176
22183,533088,426177
22184,533089,426178
22185,533100,434353
22186,533101,435036
22187,533102,435037
22188,533113,451527
22189,533114,451528
22190,533116,464016
22191,533117,464017
22192,533118,467076
22193,533119,467077
22194,533120,467078
22195,533121,467079
22196,533234,559203
22197,533235,560490
22198,533236,560491
22199,533237,560492
22200,533254,580584
22201,533255,580585
22202,533295,16286
22203,533296,16287
22204,533361,82826
22205,533362,82827
22206,533385,113877
22207,533386,113878
22208,533454,183318
22209,533464,203849
22210,533503,250005
22211,533504,250006
22212,533619,353733
22213,533620,353734
22214,533694,435030
22215,533695,435031
22216,533696,435032
22217,533697,435033
22218,533698,435034
22219,533699,435035
22220,533724,464014
22221,533725,464015
22222,533730,468178
22223,533736,476872
22224,533868,16285
22225,533927,89497
22226,533928,89498
22227,533929,89499
22228,533949,113723
22229,533995,158835
22230,533996,158836
22231,534016,183317
22232,534037,203846
22233,534038,203847
22234,534039,203848
22235,534085,249743
22236,534086,250004
22237,534098,263510
22238,534099,263511
22239,534190,353728
22240,534191,353729
22241,534192,353730
22242,534193,353731
22243,534194,353732
22244,534267,433976
22245,534268,435027
22246,534269,435028
22247,534270,435029
22248,534288,463322
22249,534289,464013
22250,534292,468176
22251,534293,468177
22252,534439,16283
22253,534440,16284
22254,534499,82825
22255,534505,89495
22256,534506,89496
22257,534524,113876
22258,534564,158833
22259,534565,158834
22260,534584,183314
22261,534585,183315
22262,534586,183316
22263,534609,203845
22264,534643,249814
22265,534644,250003
22266,534652,263508
22267,534653,263509
22268,534754,353726
22269,534755,353727
22270,534837,435025
22271,534838,435026
22272,534858,463406
22273,534859,464010
22274,534860,464011
22275,534861,464012
22276,534865,468175
22277,534874,476868
22278,534875,476869
22279,534876,476870
22280,534877,476871
22281,535009,16281
22282,535010,16282
22283,535053,82823
22284,535054,82824
22285,535064,89182
22286,535065,89493
22287,535066,89494
22288,535082,113874
22289,535083,113875
22290,535109,158831
22291,535110,158832
22292,535123,183025
22293,535124,183026
22294,535125,183310
22295,535126,183311
22296,535127,183312
22297,535128,183313
22298,535147,203350
22299,535180,250002
22300,535191,263506
22301,535192,263507
22302,535338,435022
22303,535339,435023
22304,535340,435024
22305,535357,464009
22306,535362,468174
22307,535373,476864
22308,535374,476865
22309,535375,476866
22310,535376,476867
22311,535483,16278
22312,535484,16279
22313,535485,16280
22314,535539,89489
22315,535540,89490
22316,535541,89491
22317,535542,89492
22318,535556,113873
22319,535624,183308
22320,535625,183309
22321,535692,250001
22322,535698,263505
22323,535855,434098
22324,535856,435014
22325,535857,435015
22326,535858,435016
22327,535859,435017
22328,535860,435018
22329,535861,435019
22330,535862,435020
22331,535863,435021
22332,535880,463321
22333,535881,463582
22334,535882,463711
22335,535883,464007
22336,535884,464008
22337,535888,467958
22338,535895,476402
22339,535896,476863
22340,536022,16277
22341,536081,82820
22342,536082,82821
22343,536083,82822
22344,536091,89487
22345,536092,89488
22346,536114,113722
22347,536115,113871
22348,536116,113872
22349,536150,158830
22350,536166,183305
22351,536167,183306
22352,536168,183307
22353,536235,263503
22354,536236,263504
22355,536337,353725
22356,536408,434097
22357,536409,434352
22358,536410,435010
22359,536411,435011
22360,536412,435012
22361,536413,435013
22362,536427,463581
22363,536428,464006
22364,536432,468170
22365,536433,468171
22366,536434,468172
22367,536435,468173
22368,536443,476862
22369,536576,16276
22370,536639,82816
22371,536640,82817
22372,536641,82818
22373,536642,82819
22374,536649,89181
22375,536650,89486
22376,536692,113870
22377,536733,158434
22378,536734,158828
22379,536735,158829
22380,536757,183303
22381,536758,183304
22382,536779,203840
22383,536780,203841
22384,536781,203842
22385,536782,203843
22386,536783,203844
22387,536837,249726
22388,536838,250000
22389,536847,263500
22390,536848,263501
22391,536849,263502
22392,537011,434096
22393,537012,435009
22394,537036,463580
22395,537037,463709
22396,537038,463710
22397,537039,464005
22398,537042,468169
22399,537051,476420
22400,537052,476861
22401,537200,1406
22402,537201,1407
22403,537202,1408
22404,537203,1409
22405,537228,22930
22406,537377,158531
22407,537378,158827
22408,537428,212324
22409,537429,212325
22410,537463,243555
22411,537464,243900
22412,537465,243901
22413,537521,301612
22414,537522,301613
22415,537530,310716
22416,537531,310717
22417,537532,310718
22418,537541,317699
22419,537542,317700
22420,537543,317701
22421,537552,328916
22422,537553,328917
22423,537554,328918
22424,537612,379605
22425,537613,379606
22426,537706,460493
22427,537707,460494
22428,537708,460495
22429,537709,464002
22430,537710,464003
22431,537711,464004
22432,537721,476860
22433,537853,600497
22434,537854,600498
22435,537860,607482
22436,537875,22613
22437,537876,22754
22438,537877,22928
22439,537878,22929
22440,537965,158824
22441,537966,158825
22442,537967,158826
22443,537988,183110
22444,537989,183301
22445,537990,183302
22446,538013,212322
22447,538014,212323
22448,538047,243440
22449,538048,243899
22450,538106,301608
22451,538107,301609
22452,538108,301610
22453,538109,301611
22454,538130,328913
22455,538131,328914
22456,538132,328915
22457,538135,338639
22458,538136,338782
22459,538137,338783
22460,538138,338784
22461,538164,379603
22462,538165,379604
22463,538231,460290
22464,538328,600495
22465,538329,600496
22466,538336,607419
22467,538337,607420
22468,538338,607480
22469,538339,607481
22470,538340,778
22471,538341,779
22472,538342,1103
22473,538353,22927
22474,538435,115047
22475,538474,158823
22476,538492,183299
22477,538493,183300
22478,538516,212321
22479,538541,243439
22480,538542,243897
22481,538543,243898
22482,538592,301604
22483,538593,301605
22484,538594,301606
22485,538595,301607
22486,538609,317698
22487,538724,460491
22488,538725,460492
22489,538726,463999
22490,538727,464000
22491,538728,464001
22492,538740,476380
22493,538741,476856
22494,538742,476857
22495,538743,476858
22496,538744,476859
22497,538842,607394
22498,538846,1405
22499,538965,158821
22500,538966,158822
22501,539006,212320
22502,539028,243894
22503,539029,243895
22504,539030,243896
22505,539071,301602
22506,539072,301603
22507,539081,310714
22508,539082,310715
22509,539094,328912
22510,539103,338781
22511,539148,379601
22512,539149,379602
22513,539209,460490
22514,539210,463474
22515,539211,463997
22516,539212,463998
22517,539222,476854
22518,539223,476855
22519,539314,600493
22520,539315,600494
22521,539320,607479
22522,539322,777
22523,539341,22926
22524,539458,158433
22525,539475,183297
22526,539476,183298
22527,539499,212318
22528,539500,212319
22529,539521,243893
22530,539565,301601
22531,539572,310541
22532,539573,310711
22533,539574,310712
22534,539575,310713
22535,539586,317695
22536,539587,317696
22537,539588,317697
22538,539595,328911
22539,539598,338780
22540,539642,379597
22541,539643,379598
22542,539644,379599
22543,539645,379600
22544,539706,460487
22545,539707,460488
22546,539708,460489
22547,539709,463579
22548,539716,476631
22549,539717,476853
22550,539838,600492
22551,539842,607405
22552,539843,607418
22553,539844,607475
22554,539845,607476
22555,539846,607477
22556,539847,607478
22557,539852,1403
22558,539853,1404
22559,539867,22924
22560,539868,22925
22561,539948,114971
22562,539949,114972
22563,539950,114973
22564,539951,115043
22565,539952,115044
22566,539953,115045
22567,539954,115046
22568,540004,158820
22569,540019,183296
22570,540048,212317
22571,540070,243892
22572,540127,317694
22573,540136,328787
22574,540180,379596
22575,540246,463708
22576,540247,463995
22577,540248,463996
22578,540259,476500
22579,540260,476852
22580,540354,607473
22581,540355,607474
22582,540356,1194
22583,540357,1400
22584,540358,1401
22585,540359,1402
22586,540381,22923
22587,540490,115040
22588,540491,115041
22589,540492,115042
22590,540543,158819
22591,540564,183108
22592,540565,183109
22593,540566,183292
22594,540567,183293
22595,540568,183294
22596,540569,183295
22597,540597,212314
22598,540598,212315
22599,540599,212316
22600,540688,310710
22601,540691,317692
22602,540692,317693
22603,540705,328910
22604,540727,338776
22605,540728,338777
22606,540729,338778
22607,540730,338779
22608,540769,379595
22609,540860,460486
22610,540861,463577
22611,540862,463578
22612,540863,463991
22613,540864,463992
22614,540865,463993
22615,540866,463994
22616,540876,476419
22617,540997,600489
22618,540998,600490
22619,540999,600491
22620,541007,607417
22621,541008,607472
22622,541087,89477
22623,541088,89478
22624,541109,109354
22625,541118,114970
22626,541122,117775
22627,541123,117776
22628,541187,183291
22629,541243,230966
22630,541244,230967
22631,541245,230968
22632,541281,262116
22633,541282,262117
22634,541421,394583
22635,541422,394584
22636,541423,394987
22637,541424,394988
22638,541425,394989
22639,541485,450911
22640,541486,451496
22641,541487,451497
22642,541488,451498
22643,541496,463320
22644,541497,463707
22645,541498,463987
22646,541499,463988
22647,541500,463989
22648,541501,463990
22649,541513,476850
22650,541514,476851
22651,541609,568299
22652,541610,568300
22653,541611,568301
22654,541723,89474
22655,541724,89475
22656,541725,89476
22657,541736,109243
22658,541737,109258
22659,541745,114960
22660,541750,117773
22661,541751,117774
22662,541810,183288
22663,541811,183289
22664,541812,183290
22665,541886,262114
22666,541887,262115
22667,541952,338774
22668,541953,338775
22669,541997,394984
22670,541998,394985
22671,541999,394986
22672,542045,450997
22673,542046,451492
22674,542047,451493
22675,542048,451494
22676,542049,451495
22677,542057,463405
22678,542058,463706
22679,542073,476848
22680,542074,476849
22681,542149,568298
22682,542266,89180
22683,542267,89473
22684,542282,109353
22685,542288,117772
22686,542335,183282
22687,542336,183283
22688,542337,183284
22689,542338,183285
22690,542339,183286
22691,542340,183287
22692,542385,230964
22693,542386,230965
22694,542420,262113
22695,542482,338772
22696,542483,338773
22697,542538,394982
22698,542539,394983
22699,542595,451491
22700,542603,463985
22701,542604,463986
22702,542613,476499
22703,542614,476847
22704,542700,568294
22705,542701,568295
22706,542702,568296
22707,542703,568297
22708,542780,89471
22709,542781,89472
22710,542791,109352
22711,542797,117661
22712,542798,117769
22713,542799,117770
22714,542800,117771
22715,542849,183276
22716,542850,183277
22717,542851,183278
22718,542852,183279
22719,542853,183280
22720,542854,183281
22721,542883,230963
22722,542911,262112
22723,542974,338771
22724,543018,394645
22725,543019,394980
22726,543020,394981
22727,543076,476497
22728,543077,476498
22729,543078,476846
22730,543232,109350
22731,543233,109351
22732,543242,114966
22733,543243,114967
22734,543244,114968
22735,543245,114969
22736,543246,115035
22737,543247,115036
22738,543248,115037
22739,543249,115038
22740,543250,115039
22741,543252,117768
22742,543305,183107
22743,543306,183272
22744,543307,183273
22745,543308,183274
22746,543309,183275
22747,543337,230962
22748,543356,262109
22749,543357,262110
22750,543358,262111
22751,543417,338769
22752,543418,338770
22753,543460,394644
22754,543461,394979
22755,543508,463984
22756,543583,568293
22757,543689,89466
22758,543690,89467
22759,543691,89468
22760,543692,89469
22761,543693,89470
22762,543707,109349
22763,543715,117767
22764,543768,183105
22765,543769,183106
22766,543816,230961
22767,543922,338767
22768,543923,338768
22769,543980,394978
22770,544031,463318
22771,544032,463319
22772,544033,463983
22773,544045,476630
22774,544046,476843
22775,544047,476844
22776,544048,476845
22777,544260,89465
22778,544273,109347
22779,544274,109348
22780,544284,115034
22781,544346,183271
22782,544376,230959
22783,544377,230960
22784,544400,262108
22785,544474,338766
22786,544530,394977
22787,544592,450796
22788,544593,451489
22789,544594,451490
22790,544600,463473
22791,544601,463977
22792,544602,463978
22793,544603,463979
22794,544604,463980
22795,544605,463981
22796,544606,463982
22797,544621,476842
22798,544706,568291
22799,544707,568292
22800,544744,1024
22801,544745,1389
22802,544965,281640
22803,545011,331123
22804,545012,331124
22805,545013,331187
22806,545048,373989
22807,545049,374911
22808,545050,374912
22809,545051,374913
22810,545088,434093
22811,545089,434349
22812,545090,434945
22813,545091,434946
22814,545103,450996
22815,545104,451486
22816,545105,451487
22817,545106,451488
22818,545109,463976
22819,545155,531090
22820,545156,531091
22821,545226,600481
22822,545227,600482
22823,545234,1023
22824,545235,1386
22825,545236,1387
22826,545237,1388
22827,545472,331103
22828,545473,331104
22829,545474,331105
22830,545475,331106
22831,545476,331107
22832,545477,331108
22833,545478,331109
22834,545479,331110
22835,545480,331111
22836,545481,331112
22837,545482,331113
22838,545483,331114
22839,545484,331115
22840,545485,331116
22841,545486,331117
22842,545487,331118
22843,545488,331119
22844,545489,331120
22845,545490,331121
22846,545491,331122
22847,545492,331226
22848,545493,331227
22849,545494,331228
22850,545495,331229
22851,545496,331230
22852,545497,331347
22853,545498,331348
22854,545499,331349
22855,545500,331350
22856,545501,331351
22857,545502,331352
22858,545503,331353
22859,545504,331354
22860,545505,331355
22861,545506,331356
22862,545507,331357
22863,545508,331358
22864,545509,331359
22865,545510,331360
22866,545511,331361
22867,545512,331362
22868,545513,331363
22869,545542,374024
22870,545543,374909
22871,545544,374910
22872,545586,433897
22873,545587,434942
22874,545588,434943
22875,545589,434944
22876,545596,450910
22877,545597,451484
22878,545598,451485
22879,545603,463472
22880,545604,463576
22881,545605,463972
22882,545606,463973
22883,545607,463974
22884,545608,463975
22885,545657,530866
22886,545714,600479
22887,545715,600480
22888,545720,941
22889,545721,942
22890,545722,1193
22891,545723,1385
22892,545940,281298
22893,545941,281636
22894,545942,281637
22895,545943,281638
22896,545944,281639
22897,545986,331098
22898,545987,331099
22899,545988,331100
22900,545989,331101
22901,545990,331102
22902,545991,331157
22903,545992,331174
22904,545993,331222
22905,545994,331223
22906,545995,331224
22907,545996,331225
22908,545997,331334
22909,545998,331335
22910,545999,331336
22911,546000,331337
22912,546001,331338
22913,546002,331339
22914,546003,331340
22915,546004,331341
22916,546005,331342
22917,546006,331343
22918,546007,331344
22919,546008,331345
22920,546009,331346
22921,546044,373988
22922,546045,374168
22923,546046,374908
22924,546103,434092
22925,546104,434937
22926,546105,434938
22927,546106,434939
22928,546107,434940
22929,546108,434941
22930,546113,451483
22931,546120,463404
22932,546121,463471
22933,546122,463705
22934,546229,774
22935,546230,1101
22936,546231,1191
22937,546232,1192
22938,546233,1384
22939,546450,331092
22940,546451,331093
22941,546452,331094
22942,546453,331095
22943,546454,331096
22944,546455,331097
22945,546456,331156
22946,546457,331218
22947,546458,331219
22948,546459,331220
22949,546460,331221
22950,546461,331320
22951,546462,331321
22952,546463,331322
22953,546464,331323
22954,546465,331324
22955,546466,331325
22956,546467,331326
22957,546468,331327
22958,546469,331328
22959,546470,331329
22960,546471,331330
22961,546472,331331
22962,546473,331332
22963,546474,331333
22964,546497,374070
22965,546498,374166
22966,546499,374167
22967,546500,374904
22968,546501,374905
22969,546502,374906
22970,546503,374907
22971,546512,385025
22972,546513,385026
22973,546514,385027
22974,546515,385028
22975,546551,434933
22976,546552,434934
22977,546553,434935
22978,546554,434936
22979,546564,463575
22980,546565,463704
22981,546618,530939
22982,546660,600478
22983,546676,1383
22984,546876,281633
22985,546877,281634
22986,546878,281635
22987,546906,331087
22988,546907,331088
22989,546908,331089
22990,546909,331090
22991,546910,331091
22992,546911,331155
22993,546912,331186
22994,546913,331314
22995,546914,331315
22996,546915,331316
22997,546916,331317
22998,546917,331318
22999,546918,331319
23000,546951,374903
23001,546958,385022
23002,546959,385023
23003,546960,385024
23004,546992,434091
23005,546993,434931
23006,546994,434932
23007,547001,450909
23008,547002,451482
23009,547006,463971
23010,547063,531089
23011,547114,600476
23012,547115,600477
23013,547118,1190
23014,547119,1380
23015,547120,1381
23016,547121,1382
23017,547383,281333
23018,547384,281632
23019,547486,374902
23020,547495,385021
23021,547543,434926
23022,547544,434927
23023,547545,434928
23024,547546,434929
23025,547547,434930
23026,547560,450795
23027,547561,451480
23028,547562,451481
23029,547573,463966
23030,547574,463967
23031,547575,463968
23032,547576,463969
23033,547577,463970
23034,547628,531086
23035,547629,531087
23036,547630,531088
23037,547694,600474
23038,547695,600475
23039,547701,1378
23040,547702,1379
23041,547969,281631
23042,548035,331313
23043,548084,385019
23044,548085,385020
23045,548143,434922
23046,548144,434923
23047,548145,434924
23048,548146,434925
